LAD25_NM,LAD25_CD,All Ages,Age 11,Age 12,Age 13,Age 14,Age 15,Age 16,Age 11-16
Barking and Dagenham,E09000002,232747,3786,3675,3748,3601,3834,3713,22357
Barnet,E09000003,405050,5449,5558,5569,5383,5534,5477,32970
Bexley,E09000004,256434,3424,3534,3537,3341,3363,3539,20738
Brent,E09000005,352976,3992,4169,4186,4218,4388,4314,25267
Bromley,E09000006,335319,4267,4269,4519,4380,4208,4207,25850
Camden,E09000007,216943,1902,2025,2031,2020,2046,2112,12136
City of London,E09000001,15111,45,43,47,41,35,67,278
Croydon,E09000008,409342,5083,5251,5325,5358,5236,5636,31889
Ealing,E09000009,385985,4639,4664,4743,4877,4860,4876,28659
Enfield,E09000010,327434,4470,4841,4791,4812,4930,5038,28882
Greenwich,E09000011,299528,3602,3568,3546,3648,3621,3670,21655
Hackney,E09000012,266758,2855,2930,3008,2996,3041,3012,17842
Hammersmith and Fulham,E09000013,188687,1717,1795,1721,1784,1739,1720,10476
Haringey,E09000014,263850,2878,2946,3117,3080,3124,3174,18319
Harrow,E09000015,270724,3396,3295,3386,3500,3532,3555,20664
Havering,E09000016,276274,3579,3557,3495,3404,3367,3496,20898
Hillingdon,E09000017,329185,4067,4169,4135,4102,4188,4331,24992
Hounslow,E09000018,299424,3740,3953,4009,3759,3864,3943,23268
Islington,E09000019,223024,1859,1895,1948,2001,1919,2018,11640
Kensington and Chelsea,E09000020,144518,1280,1218,1266,1093,1233,1224,7314
Kingston upon Thames,E09000021,172692,2265,2312,2332,2209,2240,2228,13586
Lambeth,E09000022,316920,2838,2828,2800,2949,2960,3167,17542
Lewisham,E09000023,301255,3332,3351,3472,3412,3439,3434,20440
Merton,E09000024,218539,2636,2677,2583,2697,2597,2650,15840
Newham,E09000025,374523,4438,4525,4442,4620,4526,4744,27295
Redbridge,E09000026,321231,4295,4399,4233,4270,4391,4371,25959
Richmond upon Thames,E09000027,196678,2768,2730,2794,2783,2619,2644,16338
Southwark,E09000028,314786,3102,3001,3275,3051,3263,3271,18963
Sutton,E09000029,214525,3100,3280,3273,3125,3042,2886,18706
Tower Hamlets,E09000030,331886,3346,3544,3318,3473,3401,3476,20558
Waltham Forest,E09000031,279737,3323,3441,3340,3278,3362,3287,20031
Wandsworth,E09000032,337655,3200,3188,3028,2950,2974,2953,18293
Westminster,E09000033,209996,1523,1617,1644,1622,1656,1727,9789
